"incl.cut1.val","incl.cut0.val","n.cut","Configurations"
0.829530882183462,0.456164483213797,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.703377502504736,0.493791171116754,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.443027930799872,0.286026291083544,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.628568507963791,0.17323896382004,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.529336785897613,0.457552825566381,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.846819341881201,0.00185992871411145,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.465317752910778,0.0214642873033881,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.983039060607553,0.393871227046475,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.836904735071585,0.110612676711753,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.752384608378634,0.339569269446656,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.909255019854754,0.361162066925317,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.367744019255042,0.290353107731789,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.637854583794251,0.210481250658631,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.900730567285791,0.870663527864963,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.440688748611137,0.249660575995222,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.877198861213401,0.464126467937604,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.787838375661522,0.543990229722112,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.897657057736069,0.86365963332355,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.721910107182339,0.592899581417441,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.791680213762447,0.527858118293807,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.815357896499336,0.164641056209803,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.870836512884125,0.494168949080631,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.934729195665568,0.305804952047765,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.745065730530769,0.325467523885891,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.569327835692093,0.324439575197175,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.666238999227062,0.535895841661841,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.69016143027693,0.467872412642464,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.597782307537273,0.582893485436216,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.7296606679447,0.592017173534259,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.518282564589754,0.405958045972511,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.972462394507602,0.727747787488624,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.111351143801585,0.0483827590942383,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.955696057295427,0.846427365671843,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.758451280882582,0.203276516171172,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.814944291720167,0.717083191033453,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.715994733851403,0.433216031175107,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.801439946750179,0.774111712817103,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.307165625505149,0.113275298848748,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.179443161236122,0.0631167648825794,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.349506018683314,0.0336792378220707,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.717624539276585,0.174158568028361,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.84159097657539,0.302609319798648,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.737889472628012,0.404010475380346,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.900725972373039,0.507979942951351,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.647464331705123,0.590701036620885,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.786139842588454,0.00503709609620273,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.92030901927501,0.275780795142055,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.986302564386278,0.237897641491145,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.177507986547425,0.133778282208368,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.334860595408827,0.00543541018851101,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.51084807398729,0.152346750721335,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.832991215400398,0.312223425367847,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.463739277562127,0.0558597396593541,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.630561005324125,0.282439124537632,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.754577205050737,0.315312303369865,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.875161607982591,0.850868469569832,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.79630550253205,0.760629412950948,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.618318898137659,0.459625191986561,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.823580397525802,0.120611965190619,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.507002753904089,0.297986490419134,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.963790359674022,0.881042919121683,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.188281186856329,0.0928065637126565,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.93096335278824,0.119536523008719,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.652790234424174,0.435623503755778,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.324769898317754,0.257187373703346,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.277454007882625,0.188276474131271,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.943944439524785,0.557914804434404,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.70023877103813,0.122960304608569,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.874131611548364,0.02662075124681,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.515045852866024,0.0984019248280674,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.738912470638752,0.162643109913915,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.936620172811672,0.762581122573465,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.515516177983955,0.187601295765489,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.668339548166841,0.152383641572669,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.678080179961398,0.52621675748378,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.642171652289107,0.0701278299093246,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.29667073301971,0.159054492600262,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.496702075470239,0.0709404230583459,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.889342732494697,0.761909485794604,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.929289328167215,0.653157014865428,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.570190946338698,0.43472717073746,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.360320784151554,0.119052253197879,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.820753738982603,0.0356836572755128,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.353588334983215,0.137106486363336,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.454777056584135,0.25661435094662,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.453597587533295,0.37789683486335,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.179213437717408,0.124237819807604,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.719938255148008,0.143611153122038,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.761387749575078,0.0292253636289388,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.860843094997108,0.366299498593435,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.866178142372519,0.294864269671962,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.787117181811482,0.785774128278717,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.953594408929348,0.666499222861603,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.769976060837507,0.10838932543993,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.924931674962863,0.757068881997839,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.791232911404222,0.103710380615667,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.324068412184715,0.299863944062963,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.802182451356202,0.676826533395797,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.869372688932344,0.514764758758247,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.940094733377919,0.0756785327102989,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.168985293479636,0.156421504449099,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.877071817172691,0.763323875609785,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.686656187288463,0.0205731873866171,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.963833639165387,0.34556373138912,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.654672448989004,0.279574305517599,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.638209145050496,0.508981538238004,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.235502510331571,0.171553653664887,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.57256035762839,0.401274720206857,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.60193753358908,0.443274823250249,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.851633009267971,0.0292519689537585,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.495055054314435,0.39271227736026,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.573513052426279,0.135006803786382,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.842638878384605,0.527124573010951,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.233423139667138,0.17794289928861,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.31278552650474,0.270594962872565,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.842527281260118,0.2797579865437,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.945206565782428,0.624329429818317,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.480673822807148,0.320688644424081,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.796220384538174,0.563490462023765,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.897056130226701,0.833317454671487,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.645911094034091,0.321856377413496,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.755547447828576,0.0323985777795315,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.329907908802852,0.263339264784008,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.806134011596441,0.687314399750903,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.527296900749207,0.36103363125585,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.848945384612307,0.529345028568059,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.868051756639034,0.284527636365965,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.701922397594899,0.00221505225636065,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.183268340304494,0.159459121059626,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.637330962577835,0.39110094984062,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.524285492952913,0.035419859457761,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.962192946812138,0.88950974936597,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.296958819497377,0.216524980962276,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.859318625414744,0.222004203358665,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.486628071172163,0.478890656726435,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.825845887884498,0.297133634798229,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.595586858689785,0.178934135008603,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.743976849829778,0.260027028154582,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.765544666908681,0.0888395209331065,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.860477909212932,0.55397697747685,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.596216784324497,0.35496810125187,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.496413611341268,0.473288370994851,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.964013420743868,0.17558934702538,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.892095054499805,0.680367445573211,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.275505924830213,0.214092358015478,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.527605191105977,0.157221990404651,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.923213490052149,0.154262337600812,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.896231410792097,0.265457200584933,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.431452720891684,0.382703052600846,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.636983858887106,0.441457936074585,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.386392563581467,0.12658173404634,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.628364894771948,0.134923608740792,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.656783454818651,0.484974551480263,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.60890555055812,0.110136307543144,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.792467355029657,0.463072936516255,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.838339057983831,0.572563425637782,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.629892288707197,0.555652992799878,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.401512308744714,0.212490892969072,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.764321784488857,0.22225686442107,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.966680543497205,0.87024203245528,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.751648966688663,0.647180654341355,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.878012876259163,0.0822232232894748,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.325980944326147,0.0540646088775247,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.89929490396753,0.817509620217606,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.465596337104216,0.07062609330751,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.755565116880462,0.104743189411238,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.861670597223565,0.588898158865049,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.873865395318717,0.0374752739444375,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.3204640368931,0.136642842320725,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.93581886542961,0.541882436722517,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.739506627433002,0.594247498549521,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.770166727947071,0.381700761849061,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.864547785138711,0.602097991853952,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.655009098816663,0.366369905648753,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.606387053616345,0.171997246798128,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.297419684939086,0.143155643017963,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.661514428677037,0.298778163036332,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.379779597977176,0.0141226793639362,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.900975039228797,0.467831854941323,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.70951177040115,0.60637670266442,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.808154631406069,0.621472980361432,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.948900282382965,0.463195775868371,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.438832457875833,0.337523552123457,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.98089769971557,0.240155468927696,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.992202779045328,0.580004332121462,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.171479218872264,0.0283029491547495,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.427781944861636,0.123620881466195,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.705373800126836,0.403176391031593,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.280424269381911,0.211420962354168,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.933411248028278,0.192601470043883,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.551894445903599,0.054211305687204,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.408167816698551,0.134040206903592,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.0226652887649834,0.00276632513850927,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.988356536719948,0.14542389055714,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.30235999613069,0.252302448730916,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.341181974159554,0.208940501324832,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.946313366759568,0.781772389309481,"Frequency Threshold = 1","elderly*stunemr*CGDP + 
  ELDERLY*STUNEMR*CGDP"
0.944799827877432,0.608464373275638,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.85323727899231,0.700168053852394,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.904138092184439,0.162184486398473,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.955508632119745,0.174743020208552,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.455512281041592,0.320703787496313,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.399580125696957,0.183437320636585,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.746801922330633,0.323547549080104,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.76705796411261,0.649919555988163,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.0309811241459101,0.0192143891472369,"Frequency Threshold = 1","elderly*cgdp + 
  ELDERLY*CGDP + 
  elderly*stunemr + 
  elderly*cgdp + 
  ELDERLY*CGDP + 
  stunemr*CGDP"
0.922174642793834,0.678541045170277,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.951837663771585,0.416210529161617,"Frequency Threshold = 1","ELDERLY*STUNEMR*CGDP"
0.923042628448457,0.124178180936724,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
0.444049199810252,0.286716794129461,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP + 
  elderly*STUNEMR*cgdp"
0.656465062871575,0.531921599758789,"Frequency Threshold = 1","ELDERLY*CGDP + 
  stunemr*CGDP"
